,Date,Close,SMA,Decision
1125,2013-07-31,452.53,485.6119666666663,0.0
1126,2013-07-30,453.32,485.13229999999965,0.0
1127,2013-07-29,447.79,483.57063333333303,0.0
1128,2013-07-26,440.99,481.3979666666664,0.0
1129,2013-07-25,438.5,479.40729999999974,0.0
1130,2013-07-24,440.51,477.5819666666664,0.0
1131,2013-07-23,418.99,474.92526666666635,0.0
1132,2013-07-22,426.31,472.84959999999967,0.0
1133,2013-07-19,424.95,470.77406666666633,0.0
1134,2013-07-18,431.75800000000004,468.77599999999967,0.0
1135,2013-07-17,430.31,466.7564666666663,0.0
1136,2013-07-16,430.195,464.8099666666663,0.0
1137,2013-07-15,427.44,462.29229999999967,0.0
1138,2013-07-12,426.51,459.808633333333,0.0
1139,2013-07-11,427.288,457.28623333333303,0.0
1140,2013-07-10,420.73,454.56523333333297,0.0
1141,2013-07-09,422.35,451.941233333333,0.0
1142,2013-07-08,415.05,448.8515666666663,0.0
1143,2013-07-05,417.42,446.021233333333,0.0
1144,2013-07-03,420.8,443.45089999999965,0.0
1145,2013-07-02,418.49,440.7838999999996,0.0
1146,2013-07-01,409.22,438.1055666666663,0.0
1147,2013-06-28,396.53,435.7445666666663,0.0
1148,2013-06-27,393.78,433.72223333333295,0.0
1149,2013-06-26,398.07,431.62423333333294,0.0
1150,2013-06-25,402.63,429.54589999999956,0.0
1151,2013-06-24,402.54,427.4555666666663,0.0
1152,2013-06-21,413.5,425.59056666666623,0.0
1153,2013-06-20,416.838,424.0671666666662,0.0
1154,2013-06-19,423.0,422.9446333333329,0.0
1155,2013-06-18,431.77,422.2526333333329,0.0
1156,2013-06-17,432.0,421.54196666666627,0.0
1157,2013-06-14,430.05,420.95063333333286,0.0
1158,2013-06-13,435.965,420.78313333333284,0.0
1159,2013-06-12,432.19,420.5727999999996,0.0
1160,2013-06-11,437.6,420.47579999999954,0.0
1161,2013-06-10,438.89,421.1391333333329,0.0
1162,2013-06-07,441.811,421.6558333333329,0.0
1163,2013-06-06,438.46,422.1061666666662,0.0
1164,2013-06-05,445.11,422.55123333333285,0.0
1165,2013-06-04,449.31,423.18456666666617,0.0
1166,2013-06-03,450.72,423.86873333333284,0.0
1167,2013-05-31,449.735,424.61189999999954,0.0
1168,2013-05-30,451.58,425.44756666666615,0.0
1169,2013-05-29,444.95,426.0362999999995,0.0
1170,2013-05-28,441.439,426.72659999999956,0.0
1171,2013-05-24,445.15,427.4865999999995,0.0
1172,2013-05-23,442.14,428.3895999999995,0.0
1173,2013-05-22,441.35400000000004,429.1873999999995,0.0
1174,2013-05-21,439.66,429.8160666666662,0.0
1175,2013-05-20,442.93,430.63073333333284,0.0
1176,2013-05-17,433.26,431.43206666666623,0.0
1177,2013-05-16,434.57800000000003,432.7003333333329,0.0
1178,2013-05-15,428.85,433.86933333333286,0.0
1179,2013-05-14,443.86,435.3956666666662,0.0
1180,2013-05-13,454.74,437.13266666666624,0.0
1181,2013-05-10,452.97,438.81366666666617,0.0
1182,2013-05-09,456.77,440.2559999999995,0.0
1183,2013-05-08,463.84,441.82273333333285,0.0
1184,2013-05-07,458.658,443.01133333333286,0.0
1185,2013-05-06,460.71,443.9759999999995,0.0
1186,2013-05-03,449.98,444.5753333333328,0.0
1187,2013-05-02,445.52,445.0909999999995,0.0
1188,2013-05-01,439.29,445.20183333333284,0.0
1189,2013-04-30,442.78,445.55483333333285,0.0
1190,2013-04-29,430.12,445.30549999999954,0.0
1191,2013-04-26,417.205,444.5826666666662,0.0
1192,2013-04-25,408.38,443.46829999999954,0.0
1193,2013-04-24,405.462,442.36836666666625,0.0
1194,2013-04-23,406.13,441.06903333333287,0.0
1195,2013-04-22,398.67,439.3810333333329,0.0
1196,2013-04-19,390.53,437.37469999999956,0.0
1197,2013-04-18,392.05,435.4518666666662,0.0
1198,2013-04-17,402.8,433.8258666666662,0.0
1199,2013-04-16,426.24,433.2021999999995,0.0
1200,2013-04-15,419.85,432.4825666666662,0.0
1201,2013-04-12,429.8,431.97089999999946,0.0
1202,2013-04-11,434.33,431.7105666666661,0.0
1203,2013-04-10,435.69,431.52176666666617,0.0
1204,2013-04-09,426.98,431.0990999999995,0.0
1205,2013-04-08,426.21,430.54176666666615,0.0
1206,2013-04-05,423.2,430.2064333333328,0.0
1207,2013-04-04,427.72,429.9778333333328,0.0
1208,2013-04-03,431.99,430.08249999999947,0.0
1209,2013-04-02,429.792,429.6135666666661,0.0
1210,2013-04-01,428.91,428.7525666666661,0.0
1211,2013-03-28,442.66,428.40889999999945,0.0
1212,2013-03-27,452.08,428.2525666666661,0.0
1213,2013-03-26,461.13599999999997,428.1624333333328,0.0
1214,2013-03-25,463.58,428.32649999999944,0.0
1215,2013-03-22,461.91,428.36649999999946,0.0
1216,2013-03-21,452.73,428.45816666666616,0.0
1217,2013-03-20,452.08,428.6768333333328,0.0
1218,2013-03-19,454.49,429.1834999999994,0.0
1219,2013-03-18,455.72,429.61483333333274,0.0
1220,2013-03-15,443.66,430.066166666666,0.0
1221,2013-03-14,432.5,430.57599999999934,0.0
1222,2013-03-13,428.35,431.24166666666605,0.0
1223,2013-03-12,428.43,432.0072666666661,0.0
1224,2013-03-11,437.87,433.06526666666616,0.0
1225,2013-03-08,431.72,434.1669333333328,0.0
1226,2013-03-07,430.582,435.50199999999944,0.0
1227,2013-03-06,425.662,436.62239999999946,0.0
1228,2013-03-05,431.144,437.5671999999995,0.0
1229,2013-03-04,420.05,437.36086666666614,0.0
1230,2013-03-01,430.47,437.7148666666661,0.0
1231,2013-02-28,441.4,438.1015333333328,0.0
1232,2013-02-27,444.57,438.44286666666613,0.0
1233,2013-02-26,448.97,438.8855333333328,0.0
1234,2013-02-25,442.8,439.41286666666605,0.0
1235,2013-02-22,450.81,440.2328666666661,0.0
1236,2013-02-21,446.06,440.99486666666604,0.0
1237,2013-02-20,448.85,441.6991999999994,0.0
1238,2013-02-19,459.99,442.63253333333273,0.0
1239,2013-02-15,460.16,443.6447999999994,0.0
1240,2013-02-14,466.59,444.90079999999944,0.0
1241,2013-02-13,467.01,445.7124666666661,0.0
1242,2013-02-12,467.9,446.23979999999943,0.0
1243,2013-02-11,479.93,446.8662666666661,0.0
1244,2013-02-08,474.98,447.2462666666661,0.0
1245,2013-02-07,468.22,447.4565999999994,0.0
1246,2013-02-06,457.35,447.6105999999994,0.0
1247,2013-02-05,457.844,447.80273333333275,0.0
1248,2013-02-04,442.316,447.39693333333275,0.0
1249,2013-02-01,453.62,447.3269333333328,0.0
1250,2013-01-31,455.49,447.72126666666617,0.0
1251,2013-01-30,456.83,448.53226666666615,0.0
1252,2013-01-29,458.27,449.5295999999995,0.0
1253,2013-01-28,449.83,450.2429333333328,0.0
1254,2013-01-25,439.88,450.30993333333276,0.0
1255,2013-01-24,450.5,450.9359333333328,0.0
1256,2013-01-23,514.005,453.7166999999994,0.0
1257,2013-01-22,504.77,456.35363333333277,0.0
1258,2013-01-18,500.0,458.64883333333273,0.0
1259,2013-01-17,502.68,461.4031666666661,0.0
1260,2013-01-16,506.09,463.92383333333277,0.0
1261,2013-01-15,485.92,465.4078333333328,0.0
1262,2013-01-14,501.75,467.3138333333328,0.0
1263,2013-01-11,520.3,469.6914999999995,0.0
1264,2013-01-10,523.51,472.38183333333285,0.0
1265,2013-01-09,517.1,474.59149999999954,0.0
1266,2013-01-08,525.31,477.2331666666662,0.0
1267,2013-01-07,523.9,479.73483333333286,0.0
1268,2013-01-04,527.0,481.96849999999955,0.0
1269,2013-01-03,542.0959,484.6996966666662,0.0
1270,2013-01-02,549.03,487.4476966666662,0.0
1271,2012-12-31,532.1729,489.6197933333329,0.0
1272,2012-12-28,509.5892,491.0094333333329,0.0
1273,2012-12-27,515.06,492.18043333333287,0.0
1274,2012-12-26,512.9995,493.44774999999953,0.0
1275,2012-12-24,520.168,495.17934999999954,0.0
1276,2012-12-21,519.33,497.2453499999995,0.0
1277,2012-12-20,521.7302,499.37488999999954,0.0
1278,2012-12-19,526.31,502.17468999999954,0.0
1279,2012-12-18,533.9,504.8506899999995,0.0
1280,2012-12-17,518.83,506.9620233333328,0.0
1281,2012-12-14,509.79400000000004,508.7274899999995,0.0
1282,2012-12-13,529.69,511.10815666666616,0.0
1283,2012-12-12,539.0,514.0804899999995,0.0
1284,2012-12-11,541.388,517.4640899999996,0.0
1285,2012-12-10,529.8209,520.1081199999995,0.0
1286,2012-12-07,533.25,520.7496199999996,0.0
1287,2012-12-06,547.2445,522.1654366666663,0.0
1288,2012-12-05,538.7923,523.4585133333329,0.0
1289,2012-12-04,575.8454,525.8973599999996,0.0
1290,2012-12-03,586.19,528.5673599999996,0.0
1291,2012-11-30,585.28,531.8793599999996,0.0
1292,2012-11-29,589.36,534.7996933333329,0.0
1293,2012-11-28,582.94,536.887693333333,0.0
1294,2012-11-27,584.78,538.9300266666663,0.0
1295,2012-11-26,589.53,541.3443599999997,0.0
1296,2012-11-23,571.5,542.8840266666664,0.0
1297,2012-11-21,561.7,544.1440266666664,0.0
1298,2012-11-20,560.9134,545.274473333333,0.0
1299,2012-11-19,565.73,546.0622766666663,0.0
1300,2012-11-16,527.678,545.350543333333,0.0
1301,2012-11-15,525.62,545.132113333333,0.0
1302,2012-11-14,536.88,546.0418066666664,0.0
1303,2012-11-13,542.898,546.9697399999998,0.0
1304,2012-11-12,542.83,547.9640899999997,0.0
1305,2012-11-09,547.06,548.8604899999997,0.0
1306,2012-11-08,537.75,549.4744899999998,0.0
1307,2012-11-07,558.0019,550.6835466666665,0.0
1308,2012-11-06,582.8495,552.5681966666665,0.0
1309,2012-11-05,584.6211,554.2588999999997,0.0
1310,2012-11-02,576.8,556.1912333333331,0.0
1311,2012-11-01,596.5399,559.0827633333332,0.0
1312,2012-10-31,595.32,561.2704299999999,0.0
1313,2012-10-26,604.0,563.4370966666665,0.0
1314,2012-10-25,609.538,565.7087633333332,0.0
1315,2012-10-24,616.83,568.6090666666665,0.0
1316,2012-10-23,613.3554,571.2792466666666,0.0
1317,2012-10-22,634.03,574.1720966666666,0.0
1318,2012-10-19,609.84,576.5403533333332,0.0
1319,2012-10-18,632.64,578.4335066666665,0.0
1320,2012-10-17,644.6136,580.38096,0.0
1321,2012-10-16,649.7925,582.5313766666666,0.0
1322,2012-10-15,634.76,584.0447099999999,0.0
1323,2012-10-12,629.714,585.6038433333332,0.0
1324,2012-10-11,628.1,587.0478433333333,0.0
1325,2012-10-10,640.91,588.76051,0.0
1326,2012-10-09,635.85,590.9055099999999,0.0
1327,2012-10-08,638.17,593.4545099999998,0.0
1328,2012-10-05,652.59,596.5103966666665,0.0
1329,2012-10-04,666.8,599.8793966666665,0.0
1330,2012-10-03,671.45,604.6717966666664,0.0
1331,2012-10-02,661.31,609.1947966666665,0.0
1332,2012-10-01,659.39,613.2784633333332,0.0
1333,2012-09-28,667.105,617.4186966666664,0.0
1334,2012-09-27,681.32,622.0350299999997,0.0
1335,2012-09-26,665.18,625.972363333333,0.0
1336,2012-09-25,673.54,630.4986966666663,0.0
1337,2012-09-24,690.79,634.9249666666664,0.0
1338,2012-09-21,700.095,638.8331499999998,0.0
1339,2012-09-20,698.7,642.6357799999998,0.0
1340,2012-09-19,702.1,646.8124466666665,0.0
1341,2012-09-18,701.91,650.3247833333331,0.0
1342,2012-09-17,699.7810000000001,653.8068166666665,0.0
1343,2012-09-14,691.28,656.7161499999997,0.0
1344,2012-09-13,682.98,659.1642166666663,0.0
1345,2012-09-12,669.79,660.9295499999996,0.0
1346,2012-09-11,660.59,662.5040366666664,0.0
1347,2012-09-10,662.74,663.4610366666664,0.0
1348,2012-09-07,680.44,665.8143699999997,0.0
1349,2012-09-06,676.27,667.2687033333331,0.0
1350,2012-09-05,670.23,668.1225833333331,0.0
1351,2012-09-04,674.97,668.9618333333331,0.0
1352,2012-08-31,665.24,669.9778333333331,0.0
1353,2012-08-30,663.868,671.1162999999998,0.0
1354,2012-08-29,673.466,672.6284999999999,0.0
1355,2012-08-28,674.8,673.7581666666665,0.0
1356,2012-08-27,675.68,675.0858333333332,0.0
1357,2012-08-24,663.222,675.9209,0.0
1358,2012-08-23,662.63,676.2555666666667,0.0
1359,2012-08-22,668.87,676.3245666666667,0.0
1360,2012-08-21,656.062,675.8116333333334,0.0
1361,2012-08-20,665.15,675.9396333333334,0.0
1362,2012-08-17,648.11,675.5636333333334,0.0
1363,2012-08-16,636.34,674.5381333333335,0.0
1364,2012-08-15,630.83,672.8551333333336,0.0
1365,2012-08-14,631.69,671.7388000000002,0.0
1366,2012-08-13,630.0,670.2874666666668,0.0
1367,2012-08-10,621.7,667.9844666666668,0.0
1368,2012-08-09,620.73,665.3389666666667,0.0
1369,2012-08-08,619.86,662.7109666666668,0.0
1370,2012-08-07,620.914,660.0047666666668,0.0
1371,2012-08-06,622.55,657.3594333333334,0.0
1372,2012-08-03,615.7,654.5567333333335,0.0
1373,2012-08-02,607.79,651.7737333333336,0.0
1374,2012-08-01,606.81,649.2347333333336,0.0
1375,2012-07-31,610.76,647.2670666666669,0.0
1376,2012-07-30,595.03,645.0817333333335,0.0
1377,2012-07-27,585.16,642.4957333333334,0.0
1378,2012-07-26,574.88,638.9770666666668,0.0
1379,2012-07-25,574.97,635.6004000000001,0.0
1380,2012-07-24,600.92,633.2900666666668,0.0
1381,2012-07-23,603.83,630.9187333333335,0.0
1382,2012-07-20,604.3,628.8874000000001,0.0
1383,2012-07-19,614.32,627.2358000000002,0.0
1384,2012-07-18,606.26,624.9956000000001,0.0
1385,2012-07-17,606.94,622.7336,0.0
1386,2012-07-16,606.91,620.4412666666667,0.0
1387,2012-07-13,604.97,618.4995333333334,0.0
1388,2012-07-12,598.9,616.3752000000001,0.0
1389,2012-07-11,604.43,614.2272,0.0
1390,2012-07-10,608.21,612.6321333333333,0.0
1391,2012-07-09,613.89,610.9234666666666,0.0
1392,2012-07-06,605.88,609.5157999999999,0.0
1393,2012-07-05,609.94,608.6357999999999,0.0
1394,2012-07-03,599.41,607.5884666666665,0.0
1395,2012-07-02,592.52,606.2827999999998,0.0
1396,2012-06-29,584.0,604.7494666666665,0.0
1397,2012-06-28,569.05,602.9944666666665,0.0
1398,2012-06-27,574.5,601.4534666666665,0.0
1399,2012-06-26,572.025,599.8589666666666,0.0
1400,2012-06-25,570.765,598.1873333333332,0.0
1401,2012-06-22,582.1,596.8389999999998,0.0
1402,2012-06-21,577.67,595.5713333333331,0.0
1403,2012-06-20,585.741,594.8363666666664,0.0
1404,2012-06-19,587.41,594.1896999999997,0.0
1405,2012-06-18,585.78,593.3570333333331,0.0
1406,2012-06-15,574.13,592.6603666666665,0.0
1407,2012-06-14,571.53,592.2060333333332,0.0
1408,2012-06-13,572.16,592.1153666666664,0.0
1409,2012-06-12,576.16,592.155033333333,0.0
1410,2012-06-11,571.17,591.1633666666663,0.0
1411,2012-06-08,580.32,590.3796999999996,0.0
1412,2012-06-07,571.72,589.2936999999997,0.0
1413,2012-06-06,571.46,587.865033333333,0.0
1414,2012-06-05,562.83,586.4173666666665,0.0
1415,2012-06-04,564.29,584.9956999999998,0.0
1416,2012-06-01,560.99,583.4650333333333,0.0
1417,2012-05-31,577.73,582.5570333333332,0.0
1418,2012-05-30,579.17,581.8993666666664,0.0
1419,2012-05-29,572.27,580.8273666666664,0.0
1420,2012-05-25,562.29,579.2966999999998,0.0
1421,2012-05-24,565.32,577.6776999999998,0.0
1422,2012-05-23,570.56,576.5003666666665,0.0
1423,2012-05-22,556.97,574.7346999999999,0.0
1424,2012-05-21,561.28,573.4636999999999,0.0
1425,2012-05-18,530.38,571.3923666666666,0.0
1426,2012-05-17,530.12,569.5963666666665,0.0
1427,2012-05-16,546.075,568.8305333333333,0.0
1428,2012-05-15,553.17,568.1195333333332,0.0
1429,2012-05-14,558.22,567.6593666666665,0.0
1430,2012-05-11,566.71,567.5241999999998,0.0
1431,2012-05-10,570.52,567.1381999999999,0.0
1432,2012-05-09,569.18,566.8552,0.0
1433,2012-05-08,568.18,566.2698333333334,0.0
1434,2012-05-07,569.48,565.6721666666667,0.0
1435,2012-05-04,565.25,564.9878333333334,0.0
1436,2012-05-03,581.82,565.2441666666668,0.0
1437,2012-05-02,585.98,565.7258333333335,0.0
1438,2012-05-01,582.13,566.0581666666669,0.0
1439,2012-04-30,583.98,566.3188333333335,0.0
1440,2012-04-27,603.0,567.3798333333336,0.0
1441,2012-04-26,607.7,568.2925000000002,0.0
1442,2012-04-25,610.0,569.5685000000002,0.0
1443,2012-04-24,560.28,569.1958333333336,0.0
1444,2012-04-23,571.7,569.4915000000002,0.0
1445,2012-04-20,572.98,569.7811666666669,0.0
1446,2012-04-19,587.44,570.6628333333334,0.0
1447,2012-04-18,608.34,571.6831666666668,0.0
1448,2012-04-17,609.7,572.7008333333335,0.0
1449,2012-04-16,580.13,572.9628333333335,0.0
1450,2012-04-13,605.23,574.3941666666668,0.0
1451,2012-04-12,622.77,576.3091666666668,0.0
1452,2012-04-11,626.2,578.1638333333335,0.0
1453,2012-04-10,628.44,580.5461666666667,0.0
1454,2012-04-09,636.23,583.0445000000001,0.0
1455,2012-04-05,633.68,586.4878333333334,0.0
1456,2012-04-04,624.31,589.6275000000002,0.0
1457,2012-04-03,629.32,592.4023333333334,0.0
1458,2012-04-02,618.63,594.5843333333336,0.0
1459,2012-03-30,599.55,595.9620000000001,0.0
1460,2012-03-29,609.86,597.4003333333335,0.0
1461,2012-03-28,617.62,598.9703333333334,0.0
1462,2012-03-27,614.48,600.4803333333334,0.0
1463,2012-03-26,606.98,601.7736666666667,0.0
1464,2012-03-23,596.05,602.6593333333334,0.0
1465,2012-03-22,599.34,603.7956666666668,0.0
1466,2012-03-21,602.5,604.4850000000001,0.0
1467,2012-03-20,605.96,605.1510000000001,0.0
1468,2012-03-19,601.1,605.7833333333333,0.0
1469,2012-03-16,585.57,605.8363333333333,0.0
1470,2012-03-15,585.56,605.255,0.0
1471,2012-03-14,589.58,604.6510000000001,0.0
1472,2012-03-13,568.1,603.2543333333334,0.0
1473,2012-03-12,552.0,602.9783333333334,0.0
1474,2012-03-09,545.17,602.0939999999999,0.0
1475,2012-03-08,541.99,601.061,0.0
1476,2012-03-07,530.69,599.1693333333334,0.0
1477,2012-03-06,530.26,596.5666666666667,0.0
1478,2012-03-05,533.16,594.0153333333333,0.0
1479,2012-03-02,545.18,592.8503333333333,0.0
1480,2012-03-01,544.47,590.825,0.0
1481,2012-02-29,542.44,588.1473333333332,0.0
1482,2012-02-28,535.41,585.1209999999999,0.0
1483,2012-02-27,525.76,581.6983333333333,0.0
1484,2012-02-24,522.41,577.9043333333333,0.0
1485,2012-02-23,516.39,573.9946666666666,0.0
1486,2012-02-22,513.04,570.2856666666665,0.0
1487,2012-02-21,514.85,566.4699999999998,0.0
1488,2012-02-17,502.12,562.5863333333332,0.0
1489,2012-02-16,502.21,559.3416666666666,0.0
1490,2012-02-15,497.67,555.6019999999997,0.0
1491,2012-02-14,509.46,551.9966666666664,0.0
1492,2012-02-13,502.6,548.2673333333331,0.0
1493,2012-02-10,493.42,544.4819999999997,0.0
1494,2012-02-09,493.17,541.0526666666665,0.0
1495,2012-02-08,476.68,536.9639999999998,0.0
1496,2012-02-07,468.83,532.5083333333331,0.0
1497,2012-02-06,463.97,527.7753333333332,0.0
1498,2012-02-03,459.68,523.0613333333331,0.0
1499,2012-02-02,455.12,518.7129999999999,0.0
1500,2012-02-01,456.19,514.4006666666666,0.0
1501,2012-01-31,456.48,509.9639999999998,0.0
1502,2012-01-30,453.01,506.12766666666647,0.0
1503,2012-01-27,447.28,502.63699999999983,0.0
1504,2012-01-26,444.63,499.2856666666665,0.0
1505,2012-01-25,446.66,496.10799999999983,0.0
1506,2012-01-24,420.41,492.4319999999998,0.0
1507,2012-01-23,427.409,489.0036333333331,0.0
1508,2012-01-20,420.3,485.2416333333331,0.0
1509,2012-01-19,427.75,481.32729999999975,0.0
1510,2012-01-18,429.11,477.48196666666644,0.0
1511,2012-01-17,424.7,473.55729999999977,0.0
1512,2012-01-13,419.81,469.7039666666664,0.0
1513,2012-01-12,421.39,466.22496666666643,0.0
1514,2012-01-11,422.55,462.8962999999997,0.0
1515,2012-01-10,423.24,459.79129999999975,0.0
1516,2012-01-09,421.73,456.7476333333331,0.0
1517,2012-01-06,422.4,453.6659666666664,0.0
1518,2012-01-05,418.03,450.8629666666664,0.0
1519,2012-01-04,413.44,447.90396666666646,0.0
1520,2012-01-03,411.23,445.0226333333331,0.0
1521,2011-12-30,405.0,441.5406333333331,0.0
1522,2011-12-29,405.12,438.2912999999998,0.0
1523,2011-12-28,402.64,435.2652999999998,0.0
1524,2011-12-27,406.53,432.3772999999998,0.0
1525,2011-12-23,403.33,429.93229999999977,0.0
1526,2011-12-22,398.55,427.5896333333331,0.0
1527,2011-12-21,396.445,425.33879999999976,0.0
1528,2011-12-20,395.95,423.21446666666645,0.0
1529,2011-12-19,382.21,420.78413333333305,0.0
1530,2011-12-16,381.02,418.2784666666664,0.0
1531,2011-12-15,378.94,415.6937999999998,0.0
1532,2011-12-14,380.19,413.2664666666664,0.0
1533,2011-12-13,388.81,411.3174666666664,0.0
1534,2011-12-12,391.84,409.55779999999976,0.0
1535,2011-12-09,393.62,407.7897999999998,0.0
1536,2011-12-08,390.66,406.7981333333331,0.0
1537,2011-12-07,389.09,405.52083333333314,0.0
1538,2011-12-06,390.95,404.54249999999985,0.0
1539,2011-12-05,393.01,403.3844999999999,0.0
1540,2011-12-02,389.7,402.0708333333332,0.0
1541,2011-12-01,387.93,400.84516666666656,0.0
1542,2011-11-30,382.2,399.5914999999999,0.0
1543,2011-11-29,373.2,397.9851666666666,0.0
1544,2011-11-28,376.12,396.4375,0.0
1545,2011-11-25,363.57,394.4485,0.0
1546,2011-11-23,366.99,392.6238333333333,0.0
1547,2011-11-22,376.51,391.0941666666667,0.0
1548,2011-11-21,369.01,389.4601666666667,0.0
1549,2011-11-18,374.94,388.1768333333333,0.0
1550,2011-11-17,377.41,387.0495,0.0
1551,2011-11-16,384.77,386.3751666666667,0.0
1552,2011-11-15,388.83,385.8321666666667,0.0
1553,2011-11-14,379.26,385.05283333333335,0.0
1554,2011-11-11,384.62,384.32250000000005,0.0
1555,2011-11-10,385.22,383.71883333333335,0.0
1556,2011-11-09,395.28,383.60983333333337,0.0
1557,2011-11-08,406.23,383.93600000000004,0.0
1558,2011-11-07,399.73,384.062,0.0
1559,2011-11-04,400.24,384.66300000000007,0.0
1560,2011-11-03,403.07,385.398,0.0
1561,2011-11-02,397.41,386.01366666666667,0.0
1562,2011-11-01,396.51,386.55766666666665,0.0
1563,2011-10-31,404.78,387.09000000000003,0.0
1564,2011-10-28,404.95,387.52700000000004,0.0
1565,2011-10-27,404.69,387.896,0.0
1566,2011-10-26,400.6,388.2273333333334,0.0
1567,2011-10-25,397.77,388.5166666666667,0.0
1568,2011-10-24,405.77,389.01066666666674,0.0
1569,2011-10-21,392.87,389.0060000000001,0.0
1570,2011-10-20,395.31,389.19300000000004,0.0
1571,2011-10-19,398.62,389.5493333333334,0.0
1572,2011-10-18,422.24,390.884,0.0
1573,2011-10-17,419.99,392.4436666666667,0.0
1574,2011-10-14,422.0,393.97299999999996,0.0
1575,2011-10-13,408.43,395.4683333333333,0.0
1576,2011-10-12,402.19,396.64166666666665,0.0
1577,2011-10-11,400.29,397.43433333333337,0.0
1578,2011-10-10,388.81,398.09433333333334,0.0
1579,2011-10-07,369.8,397.92299999999994,0.0
1580,2011-10-06,377.37,397.9216666666667,0.0
1581,2011-10-05,378.25,397.7043333333333,0.0
1582,2011-10-04,372.5,397.15999999999997,0.0
1583,2011-10-03,374.6,397.00466666666665,0.0
1584,2011-09-30,381.32,396.89466666666664,0.0
1585,2011-09-29,390.57,397.073,0.0
1586,2011-09-28,397.01,397.1306666666666,0.0
1587,2011-09-27,399.26,396.8983333333333,0.0
1588,2011-09-26,403.17,397.013,0.0
1589,2011-09-23,404.3,397.1483333333333,0.0
1590,2011-09-22,401.82,397.1066666666666,0.0
1591,2011-09-21,412.14,397.5976666666666,0.0
1592,2011-09-20,413.45,398.1623333333333,0.0
1593,2011-09-19,411.63,398.39066666666656,0.0
1594,2011-09-16,400.5,398.24233333333325,0.0
1595,2011-09-15,392.96,397.8513333333332,0.0
1596,2011-09-14,389.3,397.47466666666645,0.0
1597,2011-09-13,384.62,397.0363333333332,0.0
1598,2011-09-12,379.94,396.1753333333332,0.0
1599,2011-09-09,377.48,395.6623333333331,0.0
1600,2011-09-08,384.14,395.2899999999998,0.0
1601,2011-09-07,383.93,394.80033333333307,0.0
1602,2011-09-06,379.74,393.38366666666644,0.0
1603,2011-09-02,374.05,391.8523333333331,0.0
1604,2011-09-01,381.03,390.48666666666645,0.0
1605,2011-08-31,384.83,389.69999999999976,0.0
1606,2011-08-30,389.99,389.29333333333307,0.0
1607,2011-08-29,389.97,388.949333333333,0.0
1608,2011-08-26,383.58,388.7749999999997,0.0
1609,2011-08-25,373.72,388.9056666666664,0.0
1610,2011-08-24,376.18,388.8659999999997,0.0
1611,2011-08-23,373.6,388.7109999999997,0.0
1612,2011-08-22,356.44,388.17566666666636,0.0
1613,2011-08-19,356.03,387.5566666666664,0.0
1614,2011-08-18,366.05,387.0476666666664,0.0
1615,2011-08-17,380.44,386.70999999999975,0.0
1616,2011-08-16,380.48,386.1589999999997,0.0
1617,2011-08-15,383.41,385.63066666666634,0.0
1618,2011-08-12,376.99,384.7579999999997,0.0
1619,2011-08-11,373.7,383.7379999999997,0.0
1620,2011-08-10,363.69,382.46699999999976,0.0
1621,2011-08-09,374.01,381.1959999999998,0.0
1622,2011-08-08,353.21,379.18799999999976,0.0
1623,2011-08-05,373.62,377.92099999999976,0.0
1624,2011-08-04,377.37,377.1499999999998,0.0
1625,2011-08-03,392.57,377.13699999999983,0.0
1626,2011-08-02,388.91,377.12399999999985,0.0
1627,2011-08-01,396.75,377.52833333333314,0.0
1628,2011-07-29,390.48,377.8796666666665,0.0
1629,2011-07-28,391.82,378.3576666666665,0.0
1630,2011-07-27,392.59,378.6393333333332,0.0
1631,2011-07-26,403.41,379.2886666666665,0.0
1632,2011-07-25,398.5,379.9139999999998,0.0
1633,2011-07-22,393.3,380.55566666666647,0.0
1634,2011-07-21,387.29,380.7643333333332,0.0
1635,2011-07-20,386.9,380.83333333333314,0.0
1636,2011-07-19,376.85,380.39533333333316,0.0
1637,2011-07-18,373.8,379.85633333333317,0.0
1638,2011-07-15,364.92,379.23433333333315,0.0
1639,2011-07-14,357.77,378.7026666666665,0.0
1640,2011-07-13,358.02,378.0973333333332,0.0
1641,2011-07-12,353.75,377.4356666666665,0.0
1642,2011-07-11,354.0,377.35433333333316,0.0
1643,2011-07-08,359.71,377.4769999999998,0.0
1644,2011-07-07,357.2,377.18199999999985,0.0
1645,2011-07-06,351.76,376.22599999999983,0.0
1646,2011-07-05,349.43,375.19099999999986,0.0
1647,2011-07-01,343.26,373.85266666666655,0.0
1648,2011-06-30,335.67,372.4753333333332,0.0
1649,2011-06-29,334.04,371.15333333333325,0.0
1650,2011-06-28,335.26,370.20566666666656,0.0
1651,2011-06-27,332.04,368.80666666666656,0.0
1652,2011-06-24,326.35,367.9113333333333,0.0
1653,2011-06-23,331.23,366.4983333333332,0.0
1654,2011-06-22,322.61,364.6729999999999,0.0
1655,2011-06-21,325.3,362.4306666666665,0.0
1656,2011-06-20,315.32,359.97766666666655,0.0
1657,2011-06-17,320.26,357.4279999999999,0.0
1658,2011-06-16,325.16,355.2506666666666,0.0
1659,2011-06-15,326.75,353.0816666666666,0.0
1660,2011-06-14,332.44,351.0766666666666,0.0
1661,2011-06-13,326.6,348.51633333333325,0.0
1662,2011-06-10,325.9,346.09633333333323,0.0
1663,2011-06-09,331.49,344.03599999999994,0.0
